0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 184 185 186 187 188 189 190 191 192 193 194 195 196 197 198 199 200 
135 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 1 1 1 1 1 1 1 1 1 1 1 24 24 38 38 38 38 38 38 38 38 38 31 31 31 31 31 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 16 16 16 16 16 23 23 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 20 20 20 20 20 20 20 20 20 20 20 20 20 20 37 37 37 37 37 37 37 35 35 35 35 36 36 36 36 36 36 36 1 1 36 36 36 36 36 13 13 13 13 13 13 13 13 13 13 13 13 33 33 33 33 33 33 33 33 33 33 33 33 33 33 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 10 10 10 
134 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 1 1 1 1 1 38 38 38 38 38 38 38 38 38 38 38 38 38 31 31 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 16 16 16 16 16 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 20 20 20 26 26 26 20 20 20 20 20 20 20 20 37 37 35 35 35 35 35 35 35 35 35 35 35 35 35 35 1 1 1 1 1 1 1 1 1 13 13 13 13 13 13 13 13 13 13 13 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 10 10 10 
133 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 1 1 1 1 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 16 16 16 16 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 20 20 20 20 20 20 37 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 1 1 1 1 1 1 1 1 1 1 13 13 13 13 13 13 13 13 13 13 33 33 33 33 2 2 33 33 33 33 33 33 33 33 33 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 10 10 
132 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 23 23 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 20 20 2 2 2 2 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 1 1 1 1 1 1 1 1 1 1 1 13 13 13 13 13 13 13 13 13 33 33 33 2 2 2 2 33 33 33 33 33 33 33 33 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
131 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 38 38 38 38 38 38 38 38 38 38 38 38 38 38 38 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 23 23 23 23 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 38 38 35 35 35 35 35 35 35 35 35 35 35 35 35 1 1 1 1 1 1 1 1 1 1 1 1 13 13 13 13 13 13 13 13 13 33 2 2 2 2 2 2 2 33 33 33 33 33 33 33 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
130 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 38 38 38 38 38 38 38 38 38 38 38 38 38 38 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 23 23 23 23 23 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 38 38 38 38 38 35 35 35 35 35 35 35 35 35 35 35 1 1 1 1 1 1 1 1 1 1 1 1 1 48 48 48 13 13 13 13 2 2 2 2 2 2 2 2 2 2 2 2 33 33 33 33 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
129 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 38 38 38 38 38 38 38 38 38 38 38 38 38 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 23 23 23 23 23 23 23 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 2 38 38 38 38 38 38 35 35 35 35 35 35 35 35 35 35 1 1 1 1 1 1 1 1 1 1 1 1 1 48 48 48 48 13 13 1 2 2 2 2 2 2 2 2 2 2 2 2 2 33 33 33 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
128 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 38 38 38 38 38 38 38 38 38 38 38 38 45 45 45 28 28 28 28 28 28 28 28 28 28 28 14 14 14 14 14 14 23 23 23 23 23 23 23 23 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 2 2 50 50 38 38 38 38 38 35 35 35 35 35 35 35 35 35 1 1 1 1 1 1 1 1 1 1 1 1 1 1 48 48 48 48 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
127 18 18 18 18 18 18 50 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 38 38 38 38 38 38 38 38 38 45 45 45 45 45 28 28 28 28 28 28 28 28 28 14 14 14 14 14 14 14 14 23 23 23 23 23 23 23 23 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 2 2 50 50 50 38 38 38 38 38 38 38 35 35 35 35 35 35 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 48 48 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
126 18 18 18 18 18 18 50 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 33 33 33 38 38 38 38 38 38 45 45 45 45 45 45 45 45 45 45 28 28 28 28 28 14 14 14 14 14 14 14 14 23 23 23 23 23 23 23 23 23 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 2 2 2 50 50 50 38 38 38 38 38 38 38 38 38 35 35 35 35 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
125 18 18 18 18 18 18 50 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 33 33 33 33 33 38 38 38 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 14 14 14 14 14 14 14 23 23 23 23 23 23 23 23 23 23 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 2 2 2 2 50 50 38 38 38 38 38 38 38 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
124 18 18 18 18 18 18 18 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 33 33 33 33 33 33 38 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 14 14 14 14 14 14 23 23 23 23 23 23 23 23 23 23 41 41 41 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 2 2 2 2 2 2 38 38 38 38 38 38 38 38 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 47 47 47 47 47 47 41 41 41 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 
123 18 18 18 18 18 18 18 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 33 33 33 33 33 33 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 14 14 14 14 14 23 23 23 23 23 23 23 23 23 41 41 41 41 41 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 2 2 2 2 2 2 2 38 38 38 38 38 38 38 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 41 41 41 41 41 41 41 41 41 41 41 47 47 47 47 47 47 47 17 17 17 17 17 17 17 17 47 47 47 47 47 47 47 47 
122 18 18 18 18 18 18 18 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 33 33 33 33 33 33 33 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 23 23 23 23 23 23 23 23 23 41 41 41 41 41 41 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 2 2 2 2 2 2 2 2 2 2 2 2 2 2 38 38 38 38 38 38 38 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 17 17 17 17 17 17 17 17 17 17 47 47 47 47 47 47 47 
121 18 18 18 18 18 18 18 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 33 33 33 33 33 33 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 23 23 23 23 23 23 23 23 41 41 41 41 41 41 41 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 40 40 2 2 2 2 2 2 2 2 2 2 2 2 2 2 38 38 38 38 38 38 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 17 17 17 17 17 17 17 17 17 17 9 9 9 9 47 47 
120 18 18 18 18 18 18 18 50 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 33 33 33 33 33 33 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 23 23 23 23 23 23 41 41 41 41 41 41 41 41 41 41 26 26 26 26 26 26 26 26 26 26 26 26 26 26 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 2 50 50 38 38 38 38 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 17 17 17 17 17 17 17 17 9 9 9 9 9 9 9 
119 18 18 18 18 18 18 50 50 50 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 33 33 33 33 33 33 33 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 23 23 23 23 41 41 41 41 41 41 41 41 41 41 41 41 26 26 26 26 26 26 26 26 26 26 26 26 26 40 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 50 50 50 38 38 38 38 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 17 17 17 17 17 17 9 9 9 9 9 9 9 9 
118 18 18 18 18 18 50 50 50 50 50 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 28 28 33 33 33 33 33 33 33 33 33 33 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 23 41 41 41 41 41 41 41 41 41 41 41 41 41 41 26 26 26 26 26 26 26 26 26 26 26 40 40 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 50 50 50 50 38 38 38 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 17 17 17 9 9 9 9 9 9 9 9 9 9 
117 18 18 18 18 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 28 28 28 28 28 28 28 28 28 28 28 28 40 40 33 33 33 33 33 33 33 33 33 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 26 26 26 26 26 26 26 26 26 26 40 40 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 50 50 50 50 50 50 38 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 9 9 9 9 9 9 9 9 9 9 9 
116 18 18 18 18 50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 28 28 28 28 40 40 40 40 40 40 40 40 40 40 40 33 33 33 33 33 33 33 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 41 41 41 41 41 41 41 41 41 41 41 41 41 41 26 26 26 26 26 26 26 26 26 40 40 40 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 2 50 50 50 50 50 50 38 38 38 38 38 38 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 9 9 9 9 9 9 9 9 9 9 
115 40 40 40 40 40 50 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 33 33 33 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 41 41 41 41 41 41 41 15 15 15 41 41 41 26 26 26 26 26 26 26 26 40 40 40 40 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 2 2 50 50 50 50 26 26 26 26 26 26 26 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 9 9 9 9 9 9 9 9 9 
114 40 40 40 40 40 40 50 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 41 41 41 41 41 15 15 15 15 15 32 32 32 26 26 26 26 26 26 32 40 40 40 40 40 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 25 25 25 25 21 21 21 21 21 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 9 9 9 9 9 9 9 9 
113 40 40 40 40 40 40 40 50 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 10 10 10 10 10 10 15 15 15 32 32 32 32 32 32 32 32 32 32 32 32 40 40 40 40 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 25 25 25 25 25 21 21 21 21 21 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 9 9 
112 40 40 40 40 40 40 40 40 50 50 50 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 9 9 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 40 40 40 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 1 1 1 1 1 1 1 1 1 1 1 1 1 1 25 25 25 25 25 25 21 21 21 21 21 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 20 
111 40 40 40 40 40 40 40 40 40 40 40 50 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 9 9 9 9 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 40 40 40 40 40 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 1 1 1 1 1 1 1 1 1 1 1 1 1 25 25 25 25 25 25 21 21 21 21 21 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 20 20 
110 40 40 40 40 40 40 40 40 40 40 40 40 50 50 50 50 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 9 9 9 9 9 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 26 1 1 1 1 1 1 1 1 1 1 1 25 25 25 25 25 25 25 21 21 21 21 21 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 
109 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 50 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 9 9 9 9 9 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 26 1 1 1 1 1 1 1 1 1 1 25 25 25 25 25 25 25 25 21 21 21 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 20 
108 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 50 50 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 16 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 9 9 9 9 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 26 1 1 1 1 1 1 1 1 1 25 25 25 25 25 25 25 25 21 21 21 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 20 20 
107 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 10 10 10 40 40 40 40 40 40 40 40 40 40 40 40 23 23 23 23 23 23 23 40 40 16 16 16 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 9 9 9 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 26 26 1 1 1 1 1 1 1 1 25 25 25 25 25 25 25 25 25 21 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 20 20 20 20 
106 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 10 10 10 10 40 40 40 40 40 40 40 40 40 40 23 23 23 23 23 23 23 23 23 23 16 16 16 16 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 9 9 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 1 1 1 1 1 1 1 25 25 25 25 25 25 25 25 25 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 20 20 20 20 20 20 20 20 
105 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 10 10 10 40 40 40 40 40 40 40 40 40 40 23 23 23 23 23 23 23 23 23 23 16 16 16 16 16 45 45 45 45 45 45 45 45 45 45 45 45 3 3 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 18 18 18 18 18 18 18 18 25 25 25 25 25 25 25 25 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 20 20 20 20 20 20 20 20 20 
104 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 40 40 40 40 40 40 40 40 40 23 23 23 23 23 23 23 23 23 23 16 16 16 16 16 16 16 16 45 45 45 45 45 45 3 3 3 3 3 3 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 26 26 18 18 18 18 18 18 18 18 18 18 25 25 25 25 25 25 25 25 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 20 20 20 20 20 20 20 20 20 
103 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 40 43 43 43 43 43 43 43 43 43 40 40 40 40 40 40 40 40 23 23 23 23 23 23 23 23 23 23 23 16 16 16 16 16 16 16 16 45 45 45 45 3 3 3 3 3 3 3 3 3 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 10 10 10 10 10 10 10 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 26 26 26 26 26 26 26 26 26 26 26 26 26 18 18 18 18 18 18 18 18 18 18 18 25 25 25 25 25 25 25 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 35 41 41 41 41 41 41 41 41 41 41 41 41 41 20 20 20 20 20 20 20 20 20 20 20 20 
